window_start_ts,criticality,count,p50_s,p95_s,p99_s
2026-09-01T03:54:54+00:00,high,150,0.0083757255,0.01071193455,0.0125856405
2026-09-01T03:54:54+00:00,low,599,0.0065831679999999995,0.0092463253,0.010805161139999998
2026-09-01T03:54:55+00:00,high,150,0.008246359000000002,0.011150891299999998,0.02185216672
2026-09-01T03:54:55+00:00,low,600,0.0066156345,0.008791273450000001,0.0097987833
2026-09-01T03:54:56+00:00,high,150,0.0082616125,0.01095376945,0.013530977349999999
2026-09-01T03:54:56+00:00,low,600,0.0066972855000000005,0.00902207495,0.01136521096
2026-09-01T03:54:57+00:00,high,150,0.008158543,0.01047538635,0.01154467551
2026-09-01T03:54:57+00:00,low,599,0.006702674,0.0088341611,0.009652909120000002
2026-09-01T03:54:58+00:00,high,150,0.008188797500000001,0.010558799649999999,0.011543210620000001
2026-09-01T03:54:58+00:00,low,602,0.0067049905,0.0089683976,0.01011999395
2026-09-01T03:54:59+00:00,high,148,0.008341533,0.0111973976,0.024433530819999997
2026-09-01T03:54:59+00:00,low,598,0.0065026549999999995,0.00908115975,0.011281083599999998
2026-09-01T03:55:00+00:00,high,140,0.0111680515,0.049284378049999994,0.06629664644
2026-09-01T03:55:00+00:00,low,604,0.0015621995,0.012536056550000002,0.02031500795
2026-09-01T03:55:01+00:00,high,161,0.011977787,0.051972771,0.07883894960000001
2026-09-01T03:55:01+00:00,low,596,0.001129675,0.0127409645,0.0150492671
2026-09-01T03:55:02+00:00,high,149,0.01076355,0.0161364776,0.0304263276
2026-09-01T03:55:02+00:00,low,602,0.0013909185000000003,0.011877148050000001,0.014243195779999997
2026-09-01T03:55:03+00:00,high,151,0.010783081000000002,0.014841768499999998,0.017674348
2026-09-01T03:55:03+00:00,low,598,0.001261599,0.01140134795,0.013067628559999999
2026-09-01T03:55:04+00:00,high,151,0.010225472,0.015512264,0.020349768
2026-09-01T03:55:04+00:00,low,601,0.001576098,0.011055012,0.014731933
2026-09-01T03:55:05+00:00,high,150,0.0108101205,0.0175714031,0.021162202600000003
2026-09-01T03:55:05+00:00,low,600,0.0012599475,0.011422511849999999,0.01462808878
2026-09-01T03:55:06+00:00,high,150,0.009710974,0.0170889786,0.02440685899
2026-09-01T03:55:06+00:00,low,600,0.0033285275,0.010823374399999999,0.01341451738
2026-09-01T03:55:07+00:00,high,150,0.0096216675,0.015410952600000001,0.02663594847
2026-09-01T03:55:07+00:00,low,602,0.0016738175,0.011136057900000001,0.01399287145
2026-09-01T03:55:08+00:00,high,150,0.009464032999999998,0.01331038535,0.0146289209
2026-09-01T03:55:08+00:00,low,600,0.006452507499999999,0.010784878150000001,0.01224165299
2026-09-01T03:55:09+00:00,high,150,0.009272256999999999,0.0129061534,0.016201216940000002
2026-09-01T03:55:09+00:00,low,600,0.006593547999999999,0.01055341295,0.01233612202
2026-09-01T03:55:10+00:00,high,150,0.0086549075,0.0159669767,0.025183156130000005
2026-09-01T03:55:10+00:00,low,599,0.006431132000000001,0.0104627179,0.01285373448
2026-09-01T03:55:11+00:00,high,150,0.00994194,0.016696941400000002,0.023945134809999997
2026-09-01T03:55:11+00:00,low,601,0.002103581,0.011290290000000001,0.015302007
2026-09-01T03:55:12+00:00,high,150,0.010492523,0.026557004050000003,0.036485656299999995
2026-09-01T03:55:12+00:00,low,600,0.0013473505000000002,0.012097677900000001,0.01969853938
2026-09-01T03:55:13+00:00,high,150,0.009892172500000001,0.0129714468,0.01358061778
2026-09-01T03:55:13+00:00,low,599,0.006702426,0.010256754300000002,0.011233945260000003
2026-09-01T03:55:14+00:00,high,131,0.009346326,0.014926108500000002,0.020562028100000004
2026-09-01T03:55:14+00:00,low,519,0.006656579,0.0102642209,0.01393067246
