window_start_ts,criticality,count,p50_s,p95_s,p99_s
2026-09-01T03:58:56+00:00,low,2008,0.0013175395000000001,0.00363809775,0.00594117503
2026-09-01T03:58:57+00:00,high,500,0.26205032349999996,0.27182771419999996,0.27755507558000003
2026-09-01T03:58:57+00:00,low,2000,0.0011901985000000001,0.0023663931500000003,0.00320212267
2026-09-01T03:58:58+00:00,high,499,0.261071253,0.275364798,0.29658400734
2026-09-01T03:58:58+00:00,low,2001,0.0013368180000000003,0.0035120300000000006,0.005227598000000001
2026-09-01T03:58:59+00:00,high,500,0.2612804595,0.27409537459999994,0.29887610521
2026-09-01T03:58:59+00:00,low,1999,0.001236975,0.0043447182,0.006098564139999999
2026-09-01T03:59:00+00:00,high,499,0.257614415,0.2843670353,0.3146850592
2026-09-01T03:59:00+00:00,low,2000,0.0014797120000000002,0.007118528599999999,0.00937521465
2026-09-01T03:59:01+00:00,high,502,0.2626697185,0.27519514154999997,0.28410129844
2026-09-01T03:59:01+00:00,low,1999,0.001399093,0.0029060971000000003,0.00548275026
2026-09-01T03:59:02+00:00,high,500,0.2593952195,0.27804996865,0.29053687654
2026-09-01T03:59:02+00:00,low,2000,0.0014653465,0.0034714821,0.00495215425
2026-09-01T03:59:03+00:00,high,500,0.262890413,0.27234664915,0.29366303374999997
2026-09-01T03:59:03+00:00,low,1998,0.001340296,0.0043840439499999995,0.010578474440000001
2026-09-01T03:59:04+00:00,high,499,0.258106996,0.28070361889999995,0.2949408806
2026-09-01T03:59:04+00:00,low,2000,0.0014793719999999998,0.0040260852000000005,0.005769864100000001
2026-09-01T03:59:05+00:00,high,499,0.262070472,0.2734887435,0.28094416916
2026-09-01T03:59:05+00:00,low,2003,0.0011528089999999999,0.0026402479,0.0037661852599999994
2026-09-01T03:59:06+00:00,high,498,0.26158935650000004,0.2676399625,0.27131202416
2026-09-01T03:59:06+00:00,low,1978,0.0010920925,0.00236403635,0.01203758712
2026-09-01T03:59:07+00:00,high,507,0.26168733200000005,0.2699236394,0.27903496557999996
2026-09-01T03:59:07+00:00,low,2028,0.001135772,0.00877130365,0.021910769109999995
2026-09-01T03:59:08+00:00,high,499,0.261615732,0.266849067,0.27208083848000003
2026-09-01T03:59:08+00:00,low,1998,0.0010676675,0.0022662267,0.004580981020000001
2026-09-01T03:59:09+00:00,high,499,0.260951031,0.2701385134,0.27742778862
2026-09-01T03:59:09+00:00,low,2001,0.0011116919999999998,0.0025741579999999996,0.005027905
2026-09-01T03:59:10+00:00,high,500,0.26137965399999996,0.26872031460000007,0.2775430322
2026-09-01T03:59:10+00:00,low,2001,0.001089981,0.006972803,0.011867775
2026-09-01T03:59:11+00:00,high,500,0.261991481,0.26906266074999996,0.27364349396000004
2026-09-01T03:59:11+00:00,low,2000,0.001109621,0.0020908658,0.0028907267599999997
2026-09-01T03:59:12+00:00,high,499,0.261809193,0.27127979890000004,0.27563606546
2026-09-01T03:59:12+00:00,low,1998,0.001142763,0.0024838953999999996,0.0035917829000000003
2026-09-01T03:59:13+00:00,high,502,0.262109763,0.2713069386,0.27622558432
2026-09-01T03:59:13+00:00,low,1999,0.0011711970000000001,0.002311941,0.00342612946
2026-09-01T03:59:14+00:00,high,500,0.261613003,0.2729404259,0.29192960465
2026-09-01T03:59:14+00:00,low,2000,0.001219492,0.0036861599,0.0053509277
2026-09-01T03:59:15+00:00,high,499,0.261904132,0.27315915049999995,0.28446350548
2026-09-01T03:59:15+00:00,low,2003,0.0011710499999999999,0.0029209602999999995,0.00542569346
2026-09-01T03:59:16+00:00,high,499,0.261671408,0.2688807305,0.28253062632
2026-09-01T03:59:16+00:00,low,2000,0.0011537045000000001,0.00295455005,0.005138414490000001
2026-09-01T03:59:17+00:00,high,502,0.261221538,0.26955219195,0.28288728678999997
2026-09-01T03:59:17+00:00,low,1998,0.001107121,0.0035672014499999994,0.006741608830000001
2026-09-01T03:59:18+00:00,high,500,0.2618382035,0.2692579585,0.2730572205799999
2026-09-01T03:59:18+00:00,low,2002,0.0010826920000000001,0.0022199861,0.0034527782700000003
2026-09-01T03:59:19+00:00,high,499,0.262146816,0.2699710197,0.27637203334
2026-09-01T03:59:19+00:00,low,1999,0.0011285750000000002,0.0023524170000000003,0.0029313614799999998
2026-09-01T03:59:20+00:00,high,500,0.2619942055,0.2672351897,0.26896599639
2026-09-01T03:59:20+00:00,low,2001,0.001075248,0.002004607,0.0027424200000000006
2026-09-01T03:59:21+00:00,high,500,0.261538227,0.26834928335,0.28480361290999995
2026-09-01T03:59:21+00:00,low,2001,0.001089173,0.00372776,0.005232237999999999
2026-09-01T03:59:22+00:00,high,501,0.261985707,0.26881292,0.271399243
2026-09-01T03:59:22+00:00,low,1998,0.0011027025,0.0020719566500000002,0.0030019191999999997
2026-09-01T03:59:23+00:00,high,500,0.26153908149999994,0.26980306755,0.27557516579
2026-09-01T03:59:23+00:00,low,2000,0.0010928295,0.0023106704,0.0038273858399999992
2026-09-01T03:59:24+00:00,high,493,0.261212854,0.2703944414,0.30085097808
2026-09-01T03:59:24+00:00,low,1980,0.0012310125000000002,0.007626136100000001,0.01106586578
2026-09-01T03:59:25+00:00,high,507,0.26217951,0.2755260306,0.29187386976
2026-09-01T03:59:25+00:00,low,2019,0.001168385,0.010710057700000003,0.0228007121
2026-09-01T03:59:26+00:00,high,499,0.261869329,0.2673863697,0.2703939615
2026-09-01T03:59:26+00:00,low,2002,0.0010670575000000001,0.00191116875,0.00246648542
2026-09-01T03:59:27+00:00,high,500,0.26196561900000004,0.2690118508,0.28958836907999996
2026-09-01T03:59:27+00:00,low,2000,0.0011487555,0.0035563901999999996,0.0086301044
2026-09-01T03:59:28+00:00,high,500,0.26175374,0.27431770575000003,0.28977961481000003
2026-09-01T03:59:28+00:00,low,2000,0.0011712765,0.0036852614,0.012309485880000002
2026-09-01T03:59:29+00:00,high,500,0.26165252349999996,0.26799017925,0.27060255261
2026-09-01T03:59:29+00:00,low,2000,0.0010482475,0.0020234845,0.00258008431
2026-09-01T03:59:30+00:00,high,501,0.261853103,0.268340756,0.27216545999999997
2026-09-01T03:59:30+00:00,low,1999,0.0010933919999999999,0.0020046107,0.0026995766600000004
2026-09-01T03:59:31+00:00,high,500,0.2617256715,0.2701999625,0.2759737758
2026-09-01T03:59:31+00:00,low,2000,0.0011294525000000001,0.0023104174499999994,0.00364853938
2026-09-01T03:59:32+00:00,high,500,0.26108278199999996,0.27063355819999996,0.29300963741
2026-09-01T03:59:32+00:00,low,2001,0.0011110640000000001,0.003330539,0.007527212
2026-09-01T03:59:33+00:00,high,499,0.26183038599999997,0.26930969060000004,0.27453299993999997
2026-09-01T03:59:33+00:00,low,2000,0.0011207704999999998,0.0022480885000000003,0.004084895589999999
2026-09-01T03:59:34+00:00,high,500,0.261903941,0.27094491639999996,0.27329340572000005
2026-09-01T03:59:34+00:00,low,1999,0.001135167,0.0023694488,0.00356322422
2026-09-01T03:59:35+00:00,high,500,0.261679264,0.26963950355,0.27428142748
2026-09-01T03:59:35+00:00,low,2000,0.001117542,0.0021299609,0.00294337565
2026-09-01T03:59:36+00:00,high,501,0.261969521,0.268532921,0.278543423
2026-09-01T03:59:36+00:00,low,2000,0.0011062745,0.00420197805,0.014734826480000001
2026-09-01T03:59:37+00:00,high,501,0.261876267,0.266607509,0.272501459
2026-09-01T03:59:37+00:00,low,2003,0.001115534,0.0019785967,0.0030707858199999997
2026-09-01T03:59:38+00:00,high,500,0.26231395150000003,0.2691883593,0.27352210548
2026-09-01T03:59:38+00:00,low,2000,0.0011667284999999999,0.0021803594,0.0029979231699999997
2026-09-01T03:59:39+00:00,high,498,0.26129957900000006,0.26989579545000003,0.29024081582
2026-09-01T03:59:39+00:00,low,1997,0.001127621,0.003175801,0.006514051640000001
2026-09-01T03:59:40+00:00,high,502,0.260742864,0.2745790582,0.29276668779
2026-09-01T03:59:40+00:00,low,2004,0.0011987945,0.0045745912,0.00670219771
2026-09-01T03:59:41+00:00,high,499,0.26232617900000005,0.2716443688,0.27704102078000004
2026-09-01T03:59:41+00:00,low,2000,0.0012501015,0.0023346511500000004,0.0029052820000000004
2026-09-01T03:59:42+00:00,high,501,0.261599062,0.276101355,0.282000861
2026-09-01T03:59:42+00:00,low,1996,0.0012734035,0.00307486225,0.00438845385
2026-09-01T03:59:43+00:00,high,496,0.26064882649999993,0.27873438949999996,0.3019329053
2026-09-01T03:59:43+00:00,low,2004,0.0013141259999999999,0.007095426,0.0099860764
2026-09-01T03:59:44+00:00,high,503,0.261473371,0.2758581955,0.2823724671
2026-09-01T03:59:44+00:00,low,2001,0.001232354,0.002976446,0.004189654
2026-09-01T03:59:45+00:00,high,499,0.26189892400000003,0.2719056822,0.28825967508000006
2026-09-01T03:59:45+00:00,low,1998,0.0012164855,0.0029087693,0.0042647230200000006
2026-09-01T03:59:46+00:00,high,501,0.260643958,0.276185684,0.29288966499999997
2026-09-01T03:59:46+00:00,low,2000,0.0013174349999999998,0.0050011918499999995,0.007060927
2026-09-01T03:59:47+00:00,high,500,0.2614895825,0.27666703475000004,0.29682385061
2026-09-01T03:59:47+00:00,low,2003,0.00126116,0.0033131953,0.0050366582
2026-09-01T03:59:48+00:00,high,502,0.26181156299999997,0.27019914085,0.27731153145
2026-09-01T03:59:48+00:00,low,1998,0.001101657,0.00234507245,0.0031875050600000004
2026-09-01T03:59:49+00:00,high,498,0.2619228775,0.26983072150000004,0.27712689234
2026-09-01T03:59:49+00:00,low,2000,0.0010802955,0.00238119605,0.0038620367
2026-09-01T03:59:50+00:00,high,501,0.26187472300000003,0.26657805300000004,0.273229556
2026-09-01T03:59:50+00:00,low,2001,0.001052548,0.0019184190000000002,0.002870158
2026-09-01T03:59:51+00:00,high,499,0.261473169,0.2703474769,0.29263542756
2026-09-01T03:59:51+00:00,low,1999,0.001162857,0.0036529902,0.005405564399999999
2026-09-01T03:59:52+00:00,high,499,0.261251047,0.2720250175,0.29710602284
2026-09-01T03:59:52+00:00,low,2000,0.0012910575000000001,0.0048706745,0.00701314718
2026-09-01T03:59:53+00:00,high,499,0.262325953,0.271660824,0.27435874757999995
2026-09-01T03:59:53+00:00,low,1998,0.0012384425,0.00223243085,0.00336344943
2026-09-01T03:59:54+00:00,high,501,0.26199913500000005,0.27642653,0.283301741
2026-09-01T03:59:54+00:00,low,2000,0.0012942340000000002,0.0034713729499999996,0.004827596829999999
2026-09-01T03:59:55+00:00,high,502,0.2621181705,0.2679145896,0.28114014245
2026-09-01T03:59:55+00:00,low,2002,0.0010883515,0.00195162435,0.0042762530699999995
2026-09-01T03:59:56+00:00,high,499,0.260685222,0.27648646369999996,0.29743615344
2026-09-01T03:59:56+00:00,low,2000,0.0012783245,0.00491083905,0.00739310218
2026-09-01T03:59:57+00:00,high,499,0.261547405,0.2678649354,0.27524691665999995
2026-09-01T03:59:57+00:00,low,2001,0.00108096,0.002050955,0.0028713700000000003
2026-09-01T03:59:58+00:00,high,500,0.2616498,0.26794353795000003,0.29738124158
2026-09-01T03:59:58+00:00,low,1998,0.001144231,0.005382054599999999,0.01025181605
2026-09-01T03:59:59+00:00,high,502,0.26192687649999996,0.26724368745,0.2689158852
2026-09-01T03:59:59+00:00,low,2002,0.0010289185000000001,0.00185914265,0.0023681200300000003
2026-09-01T04:00:00+00:00,high,499,0.261723712,0.27235803070000003,0.27888415446
2026-09-01T04:00:00+00:00,low,1996,0.001224924,0.0026251994999999997,0.0035163306500000007
2026-09-01T04:00:01+00:00,high,500,0.2616113365,0.2711518004,0.28134768743
2026-09-01T04:00:01+00:00,low,2002,0.001149494,0.0025220492,0.00559263788
2026-09-01T04:00:02+00:00,high,500,0.262212097,0.2720141061,0.29218719767
2026-09-01T04:00:02+00:00,low,2002,0.0011824090000000002,0.0067525896,0.011429747550000001
2026-09-01T04:00:03+00:00,high,500,0.261773815,0.27066632449999994,0.28247466282
2026-09-01T04:00:03+00:00,low,1999,0.001084448,0.0026482685000000002,0.0038854026800000004
2026-09-01T04:00:04+00:00,high,500,0.2620224605,0.269846272,0.27523721149999997
2026-09-01T04:00:04+00:00,low,2001,0.001128347,0.002373751,0.0036164200000000004
2026-09-01T04:00:05+00:00,high,500,0.2623433205,0.2715999592999999,0.28679277822
2026-09-01T04:00:05+00:00,low,1999,0.0012407520000000001,0.008278420899999998,0.0145929611
2026-09-01T04:00:06+00:00,high,500,0.261730348,0.27001419785,0.29101235943
2026-09-01T04:00:06+00:00,low,2001,0.0011156669999999999,0.003964306999999999,0.007707554
2026-09-01T04:00:07+00:00,high,500,0.26164103250000004,0.2688963698,0.27902493571000003
2026-09-01T04:00:07+00:00,low,2006,0.001117144,0.0024984215,0.00391134925
2026-09-01T04:00:08+00:00,high,501,0.262137164,0.2685996,0.27255044199999995
2026-09-01T04:00:08+00:00,low,2000,0.0011219580000000002,0.0020722131000000003,0.0027283463
2026-09-01T04:00:09+00:00,high,501,0.261584985,0.266266673,0.271743762
2026-09-01T04:00:09+00:00,low,1998,0.0010506480000000002,0.0021521222,0.005029442049999999
2026-09-01T04:00:10+00:00,high,499,0.261826028,0.26836674279999995,0.28869142581999996
2026-09-01T04:00:10+00:00,low,2002,0.0010691855,0.0037164028,0.008551279100000002
2026-09-01T04:00:11+00:00,high,501,0.26114090599999995,0.272768342,0.293839207
2026-09-01T04:00:11+00:00,low,2000,0.0011879445000000002,0.0038651266500000004,0.005923950200000001
2026-09-01T04:00:12+00:00,high,498,0.2617901125,0.27068561975,0.27695091760000007
2026-09-01T04:00:12+00:00,low,1999,0.00108816,0.0023334701,0.00322036932
2026-09-01T04:00:13+00:00,high,500,0.26157052900000005,0.26651968005,0.26962151025000003
2026-09-01T04:00:13+00:00,low,1983,0.001060057,0.007535095899999999,0.0115251759
2026-09-01T04:00:14+00:00,high,502,0.261871719,0.27395995665,0.29183775395
2026-09-01T04:00:14+00:00,low,2017,0.00121975,0.004083601,0.00689783416
2026-09-01T04:00:15+00:00,high,498,0.26175154650000004,0.2678238976,0.27209543176000006
2026-09-01T04:00:15+00:00,low,2000,0.0010503099999999998,0.00215495325,0.006099210900000001
2026-09-01T04:00:16+00:00,high,502,0.2619920075,0.2677866684,0.27347834377999997
2026-09-01T04:00:16+00:00,low,1998,0.0010874055,0.0019577444,0.00265147861
2026-09-01T04:00:17+00:00,high,500,0.26177247550000005,0.268054774,0.28604601714
2026-09-01T04:00:17+00:00,low,2002,0.0011152705,0.0030172385499999997,0.00541059805
2026-09-01T04:00:18+00:00,high,499,0.26138695100000003,0.2698408342,0.27565752274
2026-09-01T04:00:18+00:00,low,2000,0.0010623949999999998,0.0022235849500000003,0.00302874796
2026-09-01T04:00:19+00:00,high,502,0.261726879,0.26993272495,0.27460271220000004
2026-09-01T04:00:19+00:00,low,1999,0.001111117,0.0021393899,0.00300974812
2026-09-01T04:00:20+00:00,high,499,0.261929951,0.26654603750000005,0.26860821598
2026-09-01T04:00:20+00:00,low,2001,0.001043305,0.001709648,0.002171838
2026-09-01T04:00:21+00:00,high,499,0.261595571,0.27192664489999996,0.27971902396
2026-09-01T04:00:21+00:00,low,1999,0.001153482,0.010030096199999998,0.02915282924
2026-09-01T04:00:22+00:00,high,501,0.26175264299999995,0.268754355,0.272184657
2026-09-01T04:00:22+00:00,low,2000,0.001106314,0.0021545468500000003,0.002953769809999999
2026-09-01T04:00:23+00:00,high,500,0.261985325,0.2675494332,0.27056626054000005
2026-09-01T04:00:23+00:00,low,2002,0.0010904559999999998,0.00188648315,0.00243653878
2026-09-01T04:00:24+00:00,high,499,0.26158093200000004,0.2673646926,0.27011086688
2026-09-01T04:00:24+00:00,low,1999,0.001043942,0.0020458511999999996,0.0031090482199999997
2026-09-01T04:00:25+00:00,high,501,0.261650416,0.27150154099999996,0.286663994
2026-09-01T04:00:25+00:00,low,2000,0.0011453649999999998,0.0029203853000000003,0.00419083814
2026-09-01T04:00:26+00:00,high,500,0.26160538899999997,0.26892322895,0.27477756927999997
2026-09-01T04:00:26+00:00,low,2000,0.0010905094999999999,0.0020866524999999998,0.00284167163
2026-09-01T04:00:27+00:00,high,500,0.261635807,0.26767577379999996,0.27241564508
2026-09-01T04:00:27+00:00,low,2000,0.0010165575000000001,0.0019832957,0.0033029161899999996
2026-09-01T04:00:28+00:00,high,498,0.26112545499999995,0.267723624,0.27420697276
2026-09-01T04:00:28+00:00,low,1994,0.001040938,0.0022539276499999998,0.00423363871
2026-09-01T04:00:29+00:00,high,502,0.26206835149999996,0.2685992807,0.28435797472
2026-09-01T04:00:29+00:00,low,2006,0.0010947085,0.0023610715,0.00453401515
2026-09-01T04:00:30+00:00,high,501,0.261702669,0.267452354,0.27227837899999996
2026-09-01T04:00:30+00:00,low,1999,0.00104186,0.0019179517999999998,0.00273267932
2026-09-01T04:00:31+00:00,high,498,0.26044709749999995,0.27454589025,0.29762326047
2026-09-01T04:00:31+00:00,low,2001,0.0012102859999999999,0.005621222,0.010055948000000002
2026-09-01T04:00:32+00:00,high,500,0.261903358,0.27010084310000004,0.28404750033000004
2026-09-01T04:00:32+00:00,low,1999,0.0010785249999999999,0.0030066499999999996,0.005220780039999999
2026-09-01T04:00:33+00:00,high,502,0.2618827765,0.2692115338,0.27444214404
2026-09-01T04:00:33+00:00,low,2000,0.0010932950000000002,0.00214107565,0.0028244257699999997
2026-09-01T04:00:34+00:00,high,499,0.26192773999999996,0.26999346299999993,0.275293291
2026-09-01T04:00:34+00:00,low,1999,0.001130806,0.0022906715999999995,0.00305965542
2026-09-01T04:00:35+00:00,high,499,0.261750331,0.266402257,0.27069927852
2026-09-01T04:00:35+00:00,low,2002,0.0010511720000000002,0.0019025293000000001,0.0024197445000000003
2026-09-01T04:00:36+00:00,high,501,0.26113817899999997,0.27341911199999996,0.292896889
2026-09-01T04:00:36+00:00,low,2000,0.001138935,0.0039800656500000005,0.00609511829
2026-09-01T04:00:37+00:00,high,501,0.261054488,0.269007931,0.27238924600000003
2026-09-01T04:00:37+00:00,low,2004,0.0011345679999999999,0.0020484750000000006,0.00248950441
2026-09-01T04:00:38+00:00,high,500,0.26160940200000005,0.269635126,0.27680639262
2026-09-01T04:00:38+00:00,low,1999,0.0011076319999999999,0.0024347422999999994,0.0038969040799999998
2026-09-01T04:00:39+00:00,high,500,0.262237982,0.2664695542500001,0.26787818383999995
2026-09-01T04:00:39+00:00,low,2001,0.001046896,0.0018229410000000002,0.0021568909999999998
2026-09-01T04:00:40+00:00,high,498,0.261184089,0.2760664891,0.30220540605
2026-09-01T04:00:40+00:00,low,2000,0.0011560634999999999,0.00731142315,0.02422016191
2026-09-01T04:00:41+00:00,high,501,0.26125760400000003,0.271917412,0.30043434
2026-09-01T04:00:41+00:00,low,1999,0.001151811,0.008218422299999998,0.0234719085
2026-09-01T04:00:42+00:00,high,501,0.26217069400000004,0.272694952,0.28613192400000004
2026-09-01T04:00:42+00:00,low,2002,0.001197956,0.00314897035,0.01822745588
2026-09-01T04:00:43+00:00,high,492,0.261869109,0.270738424,0.27685817846
2026-09-01T04:00:43+00:00,low,1978,0.00116529,0.00351518385,0.013323691129999999
2026-09-01T04:00:44+00:00,high,507,0.261335247,0.2788801369,0.28516389622000005
2026-09-01T04:00:44+00:00,low,2021,0.001313371,0.004291851,0.016677932200000002
2026-09-01T04:00:45+00:00,high,501,0.262100267,0.270285686,0.273374421
2026-09-01T04:00:45+00:00,low,1999,0.001168077,0.002313888,0.0031614664799999997
2026-09-01T04:00:46+00:00,high,499,0.260494025,0.2758499835,0.29472132648
2026-09-01T04:00:46+00:00,low,2001,0.001362507,0.0048948609999999995,0.0065460330000000014
2026-09-01T04:00:47+00:00,high,492,0.2625917175,0.2746832336,0.28827394726
2026-09-01T04:00:47+00:00,low,1957,0.001204538,0.0190925464,0.038133863999999996
2026-09-01T04:00:48+00:00,high,508,0.2622184305,0.27570340335,0.28933938099
2026-09-01T04:00:48+00:00,low,2042,0.0012365355,0.0034947614500000002,0.01707374596
2026-09-01T04:00:49+00:00,high,501,0.261824391,0.271814689,0.28516434500000004
2026-09-01T04:00:49+00:00,low,2000,0.0011480099999999999,0.0040392542,0.006581232010000001
2026-09-01T04:00:50+00:00,high,500,0.2620578755,0.2696460505,0.27196143097000003
2026-09-01T04:00:50+00:00,low,2001,0.001136514,0.002268709,0.002914419
2026-09-01T04:00:51+00:00,high,500,0.26161237550000005,0.26976866675000005,0.27773993058
2026-09-01T04:00:51+00:00,low,2000,0.0011554595,0.010009111099999999,0.022467807189999998
2026-09-01T04:00:52+00:00,high,499,0.26249835,0.2698114961,0.27405486391999995
2026-09-01T04:00:52+00:00,low,2001,0.001129409,0.0022040510000000003,0.0030010010000000005
2026-09-01T04:00:53+00:00,high,501,0.261578195,0.269407306,0.274548211
2026-09-01T04:00:53+00:00,low,1999,0.001088636,0.0021726362,0.0029205644399999996
2026-09-01T04:00:54+00:00,high,500,0.261956536,0.2684121882,0.2709195414000001
2026-09-01T04:00:54+00:00,low,2000,0.0011246185,0.00212387135,0.0029782748199999997
2026-09-01T04:00:55+00:00,high,497,0.261806303,0.2741231684,0.28250056380000005
2026-09-01T04:00:55+00:00,low,2001,0.001145089,0.015339437999999999,0.035483100999999996
2026-09-01T04:00:56+00:00,high,503,0.262183177,0.2717022884,0.279021572
2026-09-01T04:00:56+00:00,low,1999,0.00108647,0.0021508556,0.00290038752
2026-09-01T04:00:57+00:00,high,499,0.262294213,0.2707243251,0.27600004853999993
2026-09-01T04:00:57+00:00,low,2001,0.001185353,0.002466668,0.003607037
2026-09-01T04:00:58+00:00,high,500,0.2619119475,0.27192938805,0.27714550332000004
2026-09-01T04:00:58+00:00,low,1999,0.001231991,0.0024349817,0.0036637925200000004
2026-09-01T04:00:59+00:00,high,499,0.26112675,0.27566448050000003,0.28279427258
2026-09-01T04:00:59+00:00,low,2000,0.0011933125,0.0032916886500000005,0.00461602389
2026-09-01T04:01:00+00:00,high,502,0.2619864135,0.2700498662,0.28244317367000005
2026-09-01T04:01:00+00:00,low,1997,0.001147387,0.0027703712000000003,0.004704284
